cons_name,year,month,precip_mm,tmean_c,tmax_c,cdd,aod
Savelugu,2014,4,72.88235659879598,31.7609720401083,37.516307419231865,292.8291612032472,0.1828657385864632
Bekwai,2014,4,146.4172526765743,26.781201856783643,31.564507267696357,143.4360557035083,0.1297245005505383
Okaikwei North,2014,4,63.28674061075475,27.89010684922188,30.82014400204016,176.7032054766558,0.2358114221066396
Bibiani Anwiaso Bekwai,2014,4,146.65017492970057,26.89126277391745,31.88894712631959,146.73788321752065,0.1602744706069558
Daboya Mankarigu,2014,4,75.72663343133526,30.87072648948764,37.09075868503661,266.1217946846117,0.2056718331750466
Saboba,2014,4,73.88934426609015,30.956340520644638,36.58300751800228,268.6902156193458,0.1804591681916131
Atiwa East,2014,4,117.30663848763676,26.29685821202309,31.28562222041445,128.9057463606949,0.2484745223836129
Odotobri,2014,4,146.91139027361237,26.89953656707187,31.77456160456136,146.98609701215966,0.1454936413838603
Mion,2014,4,66.55543737317592,30.91045365382876,36.49597768635981,267.31360961484336,0.2366251860554419
Tamale North,2014,4,69.47003452144062,31.32183320266553,37.12510757555984,279.6549960799631,0.2475742806744147
Lower Manya Krobo,2014,4,92.7656655351581,27.865167376874982,33.01146283885818,175.95502130625167,0.1646889069445553
Amasaman,2014,4,83.68883650817645,27.63192069929326,31.7026840606354,168.957620978796,0.2075896265918631
Tatale Sanguli,2014,4,79.63874833555003,29.511464279567917,35.17321043305633,225.3439283870356,0.2126137294644672
Kintampo South,2014,4,119.03619387963492,28.01898965143399,33.91631151290173,180.56968954301743,0.1842208587818785
Kade,2014,4,131.06538537770572,26.70471038768489,31.55629348415779,141.14131163054884,0.1207311222810113
Akatsi South,2014,4,79.22618433302813,28.39208163060401,32.263550332480136,191.76244891812223,0.2553159519284039
North Tongu,2014,4,89.76345603624696,28.40796209680205,33.33226976269203,192.238862904068,0.2102959713812761
Salaga North,2014,4,83.73903864134302,31.18455113200847,36.872793961713626,275.5365339602666,0.2116465591325315
Akan,2014,4,102.9223668318615,27.05275291906168,31.201205672980837,151.5825875718523,0.1833826456477594
Adaklu,2014,4,93.87733494902662,27.74868870249764,32.901440320532984,172.46066107492766,0.1261944703129492
Bole Bamboi,2014,4,87.67363364160143,29.392011603281063,35.65402855298447,221.76034809842105,0.2335020253115189
Adansi Asokwa,2014,4,132.62105115262264,26.76973291139274,31.53647250236823,143.09198734178898,0.1421037335754731
Obuasi West,2014,4,141.72418631358468,26.74227746537404,31.56311484955775,142.26832396122006,0.1565619704325199
Abuakwa North,2014,4,105.93455736218608,26.385384566883804,31.021472974907397,131.56153700651595,0.1635686955403695
Tain,2014,4,112.20266298048632,28.266860869868573,33.76575732600288,188.0058260960609,0.2108683126074556
Wenchi,2014,4,121.66055695165385,27.94037174187717,33.27754831072271,178.21115225631635,0.195508568846541
Sefwi Akontonbra,2014,4,147.62997354684623,26.3505180837361,30.9389609235172,130.51554251208375,0.110055378104442
Kpando,2014,4,87.56727680154822,28.26523020277685,31.923403061104057,187.95690608330668,0.156512339939343
Nkwanta South,2014,4,87.86341527167657,28.00214576933773,32.99882508662603,180.0643730801233,0.1465284062310655
New Juaben North,2014,4,97.43206120831812,26.68572644224245,31.40034813738397,140.57179326727055,0.137764463119375
Botianor Ngleshie,2014,4,68.29509248513453,27.903256181764263,30.87497127655316,177.09768545292815,0.3397815889569779
Ketu South,2014,4,55.71724654163759,28.14969357696747,31.08580181978992,184.49080730902497,0.2482058525057964
Krachi West,2014,4,83.76416541639739,29.76827605058391,34.16889424911292,233.0482815175198,0.2269257023264162
Akwatia,2014,4,139.60888202109314,26.365154094619403,31.00381660231257,130.95462283858265,0.113542588361726
Suaman,2014,4,164.21140813371443,26.169173691219065,30.60094782159691,125.0752107365709,0.093083740792806
Jaman North,2014,4,115.31136069161268,27.780896260387724,33.2494392497824,173.42688781163264,0.2037562479749571
Krachi East,2014,4,81.67922959015623,28.964743531077,32.53393087489956,208.94230593231083,0.1260820680362225
Korle Klottey,2014,4,58.86779554829453,27.89020288255483,30.81690419514979,176.70608647664454,0.2786185079995978
Tempane,2014,4,61.81098346301237,31.705559620010423,37.4316769784092,291.1667886003163,0.1777280359227376
Okere,2014,4,91.46132929005284,27.020754893472915,32.020443119249634,150.6226468041861,0.188008662628544
Ablekuma Central,2014,4,58.68988420095085,27.886545643327896,30.94028582194623,176.59636929983697,0.4215328936128308
Ayawaso North,2014,4,62.621336759908594,27.89020288255483,30.81690419514979,176.70608647664454,0.2651911798371852
Shai Osudoku,2014,4,85.43814731961866,28.270458895723596,32.600998837669685,188.1137668717088,0.2269474028895584
Techiman North,2014,4,124.53742936325553,27.10031311719299,32.43606399824895,153.00939351579348,0.1795899142982557
Atebubu Amantin,2014,4,114.89908649261064,28.727911885062404,34.75075259106216,201.83735655186325,0.1932740894965662
Ablekuma South,2014,4,59.17887835533051,27.886545643327896,30.94028582194623,176.59636929983697,0.3417419455134922
Ayawaso Central,2014,4,55.98782560538988,27.89020288255483,30.81690419514979,176.70608647664454,0.2660345097329473
Nkoranza North,2014,4,113.81891032771796,28.03806246254744,33.76204765148923,181.1418738764189,0.1922177796346714
Berekum West,2014,4,128.6253278069398,27.68766148178405,32.91241225745105,170.6298444535201,0.1742832915974158
Keta,2014,4,61.49145939686476,28.511288605793048,31.664986207172937,195.33865817378927,0.2159762047319869
Jaman South,2014,4,120.48551938571106,27.714771470131776,32.92590979471769,171.44314410396277,0.1789993028592185
Biakoye,2014,4,95.14351495402876,28.08634945764125,31.74507514982846,182.590483729241,0.1363167045182758
Ayensuano,2014,4,104.48290372633704,26.682320499753853,31.25547952645752,140.4696149926096,0.1679963482539007
Gomoa East,2014,4,101.0982377780421,27.405814694993428,30.907116728901,162.17444084980391,0.1593688384168993
Zabzugu,2014,4,71.90253599712048,30.057744889091925,35.75248349197987,241.73234667275568,0.2150084776318734
Techiman South,2014,4,127.4047381121118,27.14889870488012,32.2526738701598,154.4669611464091,0.1770442613674715
Akuapim North,2014,4,84.81863158804275,27.14346889370077,31.88230484882468,154.3040668110237,0.1775980619045736
Ejura/ Sekyedumase,2014,4,115.1532571805536,27.751699735442493,33.30446114421332,172.5509920632683,0.2216908173117176
Ajumako Enyan Esiam,2014,4,120.42918978217628,26.95492445717191,30.587250290850587,148.64773371515702,0.1143430720436649
Nkoranza South,2014,4,117.84749963764948,27.82216841886685,33.099350025140055,174.66505256600638,0.2032886168000159
Aowin,2014,4,167.52859445998817,26.14603313841769,30.440600056933448,124.38099415253778,0.1151883291407821
Bunkpurugu,2014,4,85.32898199241482,30.709843812313814,36.42703066686893,261.2953143694137,0.1908343745514295
Sunyani West,2014,4,137.08183228212482,27.685469408873903,32.871912031829005,170.56408226620533,0.1854130314395576
Upper Denkyira East,2014,4,166.09650952518464,26.61431067208169,31.25049970643779,138.42932016244956,0.1517746757625918
Kumawu,2014,4,107.811901737248,28.202336381613318,33.89084594495507,186.07009144840595,0.178757600873468
Nandom,2014,4,48.75342766973792,32.226196611179176,38.53438082590826,306.7858983353823,0.216969597810348
Amenfi West,2014,4,165.75432764121797,26.144332372389467,30.47202849266465,124.32997117168463,0.1209800794134287
Nsuta/ Kwamang/ Beposo,2014,4,113.63920020193068,27.99274884859605,33.61557046436311,179.78246545789068,0.2016778117405295
Buem,2014,4,106.4980047387257,26.903382222372556,31.04481810583737,147.1014666711761,0.1895866045309006
Ada,2014,4,68.96933202814465,28.12106924440385,30.302420082374983,183.6320773321169,0.2590892585126776
Dormaa East,2014,4,141.26625391735274,27.59222130481919,32.93085330536362,167.76663914457407,0.1342644229187806
Abura Asebu Kwamankese,2014,4,101.15971198180584,26.809537321407063,30.17437282329109,144.28611964221116,0.1436150948563287
Akuapim South,2014,4,80.15470312360753,27.28486602403497,31.780892343684283,158.54598072105048,0.1495556549772007
Mampong,2014,4,117.49947759429418,27.398465223033085,32.8075537469506,161.95395669098457,0.2168909097407455
Offinso North,2014,4,131.09347302190108,27.21676213040272,32.19973887560074,156.5028639120904,0.1865442009488373
Sunyani East,2014,4,140.5615093590985,27.56002406718815,32.77099727095344,166.80072201563976,0.1911605994037812
Ningo Prampram,2014,4,73.93191948509372,28.26445184042529,31.38107213160968,187.93355521275976,0.2811795364023517
Achiase,2014,4,140.9655381235587,26.569272742212117,31.190414287905323,137.0781822663624,0.0792374275998958
Ellembele,2014,4,160.85791014509246,26.363116304288383,29.45032220515547,130.89348912865128,0.0856771447160178
Dormaa West,2014,4,170.7798946958289,27.577368944949136,32.99978482003857,167.32106834847045,0.1327740202804975
EKUMFI,2014,4,93.1605518249951,27.306823829397345,29.683420167779023,159.20471488192135,0.2245927880741857
Upper West Akim,2014,4,114.95572105917871,27.00578226877684,31.631213573874472,150.17346806330283,0.1461321302567953
Tano North,2014,4,142.7807612516238,27.24447621146506,32.32783368646541,157.33428634395386,0.1562183915612656
Twifo Ati Morkwaa,2014,4,165.91937094972727,26.457338234080865,30.907163717682486,133.72014702242362,0.1032282801836569
Hohoe,2014,4,90.19510890753808,26.371574837706248,30.617234281703205,131.14724513118642,0.2149858216027444
Kpone Katamanso,2014,4,70.99808130236,28.243598981255456,31.979143139193827,187.3079694376628,0.2717224453446439
Evalue Ajomoro Gwira,2014,4,168.08195889506973,26.495817684031632,29.68381660644232,134.87453052095162,0.1012113577362912
Afram Plains North,2014,4,79.81870759299221,28.909378690356707,33.240493978399925,207.28136071069585,0.1497480307036603
Assin South,2014,4,143.43749535967456,26.303729808017938,30.629512123366588,129.1118942405397,0.1072303531764715
Cape Coast South,2014,4,84.52452337056422,26.887234315781463,30.1222818177858,146.61702947344497,0.2543827155008137
Asutifi North,2014,4,169.7386413144022,27.599076316882872,33.019740042473124,167.9722895064902,0.1495783584505888
Sekyere Afram Plains,2014,4,144.5506406439954,27.11127808478272,32.1349977499902,153.33834254347627,0.1953190292976848
Assin North,2014,4,151.7549474607051,26.609218231611333,31.299093357409262,138.2765469483371,0.1211682379294297
Domeabra/ Obom,2014,4,97.25851575940878,27.423514046652087,31.7114751825757,162.70542139956098,0.1859325609861991
Shama,2014,4,126.3137721739358,26.96571773580787,29.520074568621496,148.97153207423702,0.1525198750300815
Ahafo Ano South East,2014,4,149.44418479233516,27.09092893518473,32.220607903933505,152.72786805554497,0.1672233328877167
Asikuma Odoben Brakwa,2014,4,132.2277957776451,26.626116741510376,31.06606559832984,138.78350224531448,0.0715931890170698
Nadawli Kaleo,2014,4,70.36226693521161,31.09266010882533,37.20214580718054,272.7798032647674,0.201373490568286
Afram Plains South,2014,4,88.8846811108158,28.577840337431827,33.26804543188162,197.33521012296967,0.1717278278873308
Essikadu Ketan,2014,4,126.599802836209,27.009410458845785,29.460001628342145,150.2823137653747,0.162576078599006
Bawku Central,2014,4,55.18557101967736,32.02987336342351,37.72389838548903,300.89620090270495,0.1911707463759873
Sekondi,2014,4,124.395085237978,26.945634160023143,29.573278573333752,148.3690248006951,0.1825952888597047
Afigya Sekyere East,2014,4,135.573765141399,26.81318272695021,31.762272003830663,144.3954818085073,0.1968450264400579
Awutu Senya East,2014,4,94.67419451706289,27.543264809003425,31.33159011170428,166.29794427010103,0.2337003581492725
Pusiga,2014,4,61.36185043419149,31.844579558393136,37.561308444445686,295.33738675179706,0.1870891936467659
Effia,2014,4,122.64690966513196,27.114614232381257,29.609833272298204,153.43842697143612,0.1599668145376281
Offinso South,2014,4,145.36186542560822,27.160273356049007,32.22118625513232,154.808200681467,0.1882211368370232
Agona East,2014,4,110.37030348261526,27.09962159746139,31.42603055967344,152.98864792384035,0.1125782756739595
Ahanta West,2014,4,136.20517053424138,27.050825624087192,29.41110454895548,151.52476872261673,0.1684934810168349
Zebilla,2014,4,59.37677866444869,31.836919961933752,37.59192429898344,295.10759885802,0.1784634312802114
Afadjato South,2014,4,92.56691720678909,27.387672804052844,31.54573567485537,161.63018412158553,0.1960964680713541
Takoradi,2014,4,100.88699930350975,26.945634160023143,29.573278573333752,148.3690248006951,0.2440605913441872
Asutifi South,2014,4,157.7421711291935,27.610076950751274,32.95733190508448,168.3023085225336,0.1691884179159378
Lambussie Karne,2014,4,51.83614258104994,31.8341382254606,38.06686780826828,295.0241467638177,0.1960429297772097
Bia East,2014,4,165.90410639848494,27.183001690624057,32.39051759772778,155.4900507187318,0.1384031599729539
Tema West,2014,4,59.22771185896536,28.16051654788851,31.586346317444203,184.8154964366549,0.2560113068782667
Ayawaso West Wuogon,2014,4,65.67292334238492,27.864362427649706,30.919680258912543,175.93087282949082,0.1955191553437532
Juaboso,2014,4,156.46814356819647,26.688592537409264,31.52880807181737,140.65777612228484,0.0837433676984944
North Dayi,2014,4,84.50905304806997,28.306171245409587,31.94285057499517,189.1851373622837,0.1716449587304866
Ledzokuku,2014,4,62.52466993579439,27.89020288255483,30.81690419514979,176.70608647664454,0.3182753103189368
Ahafo Ano North,2014,4,152.82164226414812,27.3980605024447,32.682672561002065,161.9418150733405,0.1746381154116251
Asante Akim North,2014,4,119.72687708796484,27.35228558169529,32.50112979747982,160.5685674508674,0.1936959494678615
Sissala West,2014,4,52.75970925855762,31.56642610205017,37.73773246169272,286.9927830615117,0.1921326251076087
Cape Coast North,2014,4,94.07816902984484,26.85834348786318,30.132917734383597,145.7503046358967,0.2188875299048987
Krowor,2014,4,59.568151457650615,28.16051654788851,31.586346317444203,184.8154964366549,0.2995044473144534
Bia West,2014,4,168.84014806555567,27.26512524862612,32.54652288291531,157.95375745878596,0.1303923885358095
Chiana Paga,2014,4,55.79321736779595,32.13560217418156,38.25913079672062,304.06806522544645,0.1778227419557811
Mpohor,2014,4,159.2091048427252,26.372810566083697,30.31515006681521,131.18431698251672,0.0927859503188499
Asunafo North,2014,4,167.10017635492915,27.39762368637909,32.72349106309226,161.92871059136675,0.1442140204002941
Dadekotopon,2014,4,61.35764366983258,27.89020288255483,30.81690419514979,176.70608647664454,0.3269131733000726
Bongo,2014,4,58.62037215903889,31.916575644240783,37.75709657588365,297.49726932722314,0.1820796030678403
Obuasi East,2014,4,135.82480627381037,26.67107487571255,31.439423525169865,140.13224627137456,0.151165134646803
Atwima Nwabiagya North,2014,4,157.789661151218,27.296515392934907,32.449886633331964,158.89546178804818,0.1978745726315356
Ablekuma North,2014,4,60.485228179194216,27.883172014852537,31.054099478551585,176.4951604455763,0.313892411526607
Manso Nkwanta,2014,4,148.57806048565396,26.959793557455985,31.98830459217376,148.79380672367762,0.1692790200841292
Ho West,2014,4,99.09515330738196,27.294416659213567,31.856616928809007,158.83249977640477,0.2049515187983537
Ayawaso East,2014,4,58.44317483532407,27.89020288255483,30.81690419514979,176.70608647664454,0.3130758544889264
Nabdam,2014,4,59.96761377828033,31.76250947450666,37.55481392568325,292.87528423519746,0.1757042364711003
Atwima Nwabiagya South,2014,4,157.93219077553638,27.23777147475656,32.3832331485436,157.13314424269754,0.1795225105713286
Kwabre East,2014,4,146.90894891309185,26.72042500882037,31.51170025654357,141.612750264609,0.1881567086949529
Afigya Kwabre South,2014,4,162.52510044059758,26.96850656978422,31.973423581810785,149.0551970935259,0.2013992489869314
Damongo,2014,4,74.31682456791862,29.88195195529104,36.1014504580057,236.4585586587224,0.2427040785768434
