cons_name,year,month,nights_valid,bm_mean_rad,nlit_0p25,lit_share_0p25,nlit_0p5,lit_share_0p5,nlit_1p0,lit_share_1p0
Ofoase Ayirebi,2019,7,4.810188795056702,0.0433595877386513,0.1636997193844961,0.0317625218389082,0.0870539483673346,0.0170183034104216,0.0207737704532872,0.0039900111415937
New Edubiase,2019,7,7.039827451920199,0.0475749178257704,0.3192079563836796,0.0456242134358989,0.1743670241447486,0.0243768900325925,0.0467281768617818,0.0061250358244484
Amenfi Central,2019,7,5.519287140479553,0.041924371120706,0.2034521176060916,0.0370967954507883,0.1084839103804062,0.0191415931529026,0.024993911165413,0.0043981248102943
Akrofuom,2019,7,5.026330993983687,0.0600686640175364,0.3144535525052207,0.0608656014425277,0.1710163846498173,0.0322629049696741,0.0372218859009979,0.0064532898273025
Suhum,2019,7,7.209573687762231,0.0953922786358357,0.6542117771322947,0.0812023970506331,0.3121585541178888,0.0373654551634649,0.1010093008244579,0.0120601711836432
New Juaben South,2019,7,5.341925740769667,0.473921805789721,1.9881919491746067,0.3980072463589986,1.3866062594386286,0.2749599425356583,1.0026818726240687,0.2021183466927455
South Tongu,2019,7,10.241474063330738,0.0760173548060049,0.6592440280227133,0.0591438121254174,0.213893166201237,0.0181390646247844,0.0532416642121314,0.0043384304591819
Lower West Akim,2019,7,4.267750714564437,0.0766530935422028,0.3496539004582991,0.0829483032715617,0.1478842556648615,0.034654397283215,0.0196931130613675,0.0051356168139986
Akim Oda,2019,7,6.6509693205345375,0.1265617974995001,0.8991461766165322,0.1255478205609231,0.4646510274968772,0.066235167595053,0.1456222302072104,0.0201909967255227
Amenfi East,2019,8,6.13899682212725,0.122546649827037,0.9605350646243044,0.1600991376415516,0.4974032698240906,0.0817400549580027,0.080848968837175,0.0113939668842579
Sege,2019,8,14.233256403358476,0.0464364324583129,0.6680023220581361,0.0451084594506202,0.2499950443881234,0.0166949231632924,0.0073597915811233,0.0005363112673232403
Binduri,2019,8,6.924123581155741,0.021118521217256,0.018284615494999,0.0029716378962131,0.0007318438159197554,9.148047698996944e-05,0.0,0.0
Akim Swedru,2019,8,6.452624022761976,0.0266638094245063,0.1320116420209086,0.0154043041956233,0.0716767381458907,0.0080022248606345,0.0225192184706143,0.0023695723489196
Lawra,2019,8,11.476714385122648,0.0295822117435009,0.1634344294387482,0.012639633629106,0.068012905012746,0.0051531945785087,0.0313905715443443,0.002306784671725
Sissala East,2019,8,8.603985023947693,0.0168854948123762,0.0470351613263451,0.005270507593661,0.0214830653399264,0.0023597851934974,0.0017881225537124,0.00016739943159812997
Anlo,2019,8,12.088273398688946,0.0834253351103141,1.3831856065617143,0.1065218219543359,0.3871749136676537,0.0296540918471455,0.0265680098170256,0.0019300159514165
Garu,2019,8,6.841002839685617,0.0262925460763473,0.0700433354866494,0.0106066039869027,0.0180171996124031,0.0027934831005111,0.0021449047157622,0.0003574841299475694
Ashiaman,2019,8,9.84587940880798,1.9147303804842208,9.503017988150486,0.9657480444466624,8.620298162684739,0.8800938999663952,6.770230787329145,0.6991489986354027
Navrongo Central,2019,8,7.028171497797516,0.0328421841617106,0.1371965470469086,0.0188442804413678,0.0699154154522911,0.0097325964726526,0.0163238635196979,0.0023741468475339
Wassa East,2019,8,11.059941338717673,0.0506921956381046,0.5828464246535855,0.0508804808281915,0.3418638550052662,0.0304612521195911,0.0462364019622977,0.0040787787090957
Subin,2019,8,5.290995260663507,2.562838049296519,5.290995260663507,1.0,5.280568720379147,0.9973933649289098,4.384518167456555,0.8474418340889387
Kwesimintsim,2019,8,12.649116292885786,2.1840341367180485,12.57953364027922,0.9953843636072248,12.395885934947277,0.9816706962568096,11.415639388088517,0.9104985659085816
Asawase,2019,8,8.855925870572408,2.1091392307141814,8.855925870572408,1.0,8.83649678672844,0.998239381326508,7.332536242714093,0.8363392010983681
Bolgatanga East,2019,8,6.345201967636975,0.2345738809631262,1.4406531765943231,0.2290547635962823,0.859942811442094,0.1365466172965447,0.3757080096848057,0.0596224766183034
Madina,2019,8,7.1293617893586045,1.35176234645786,6.693435381488257,0.9139759499980504,6.028366056118917,0.7760307127676881,4.449348761681978,0.5246942063005108
Atwima Kwanwoma,2019,8,3.728459346943653,0.5118225576994433,1.7559505538968097,0.5122092453131136,1.264026260315012,0.3678523775988313,0.8061094805520953,0.2347344021607293
Builsa North,2019,8,6.891063845146818,0.0196670281163176,0.0385869633121899,0.0058230241245811,0.0099122474563423,0.001495265953606,0.0024780618640855,0.00037086641624841537
Jirapa,2019,8,10.119112549188989,0.0209344659422455,0.08556989373729,0.0089361926966661,0.0404076030700577,0.0042392392661469,0.0073863360450643,0.0008261351483360606
Oforikrom,2019,8,4.089798045602606,1.1962669703587652,3.5284447769992977,0.9883626493429126,3.172369226583226,0.8704700131991011,2.118586037231028,0.4787502383440247
Awutu Senya West,2019,8,9.622148205907267,0.1058690569409247,0.8683435731282687,0.0827660868614088,0.1858556390573114,0.0166021659124389,0.0209826169958189,0.0017550297956612
Fanteakwa South,2019,8,4.242647809580975,0.4403637627127977,1.0394352468447627,0.3781970837205374,0.8468897738721926,0.3307345276419277,0.5675939118977923,0.2573737089757919
Talensi,2019,8,7.696588626297001,0.0237423948731681,0.0622428773572348,0.0075225761609151,0.0132746443542062,0.0016794303667443,0.0012952121178612,0.00016190151473265385
Trobu,2019,8,7.878495861426296,1.1941508222653758,6.304379762100528,0.8334828708104196,4.630757002685964,0.6514008273917475,3.007005426739024,0.4617011858182525
Nhyiaeso,2019,8,5.965186796907549,1.6660971662180435,5.954711400711676,1.0,5.636535884283006,0.9457406668352653,4.791533804704468,0.7737081452619862
Asokwa,2019,8,3.874524312896407,1.3524676949163823,2.651019817734703,1.0,2.465789093013164,0.9180708240820038,1.8152755677708663,0.5764376361576751
Bosomtwe,2019,8,3.5448206643630424,0.2749004809619647,0.7596494145649388,0.2768500867410443,0.4721002385394532,0.1733212505610387,0.2190405413130586,0.0897338889952873
Adentan,2019,8,10.179862341837364,3.048217224066576,10.179862341837364,1.0,10.055351770185055,0.988539790370687,10.02588303177678,0.9861207200689543
Nkawkaw,2019,8,3.5722453222453168,0.3882758792633483,1.2284470883782606,0.3354002121416767,1.008269556731214,0.2803100108444579,0.6848182892150227,0.2001826087774192
Agona West,2019,8,7.9670448737606065,0.0798815541851504,0.4945050451950177,0.0621432169574697,0.2909390925950263,0.0363917692367082,0.0971890013288357,0.0121141543728651
Manhyia North,2019,8,7.017433074265975,1.2380597873241843,7.017433074265975,1.0,6.326424870466323,0.8852855745117486,4.294311312607944,0.6067259461532102
Daffiama Bussie Issa,2019,8,9.93200077965687,0.0212638932902083,0.1737948173491371,0.0166139378229198,0.0904675135590893,0.0085021123823457,0.0032005800174536,0.00028277088605035494
Yagaba Kubori,2019,8,7.188315271114186,0.0194141795235482,0.0999773010862312,0.0130845341067945,0.0317651269739332,0.0041992837388725,0.000509541081372806,6.03699431751715e-05
Manso Adubia,2019,8,5.921476466433601,0.2567369596018034,1.500837793190677,0.2538817922691216,1.1821084609724308,0.2014397183115033,0.6635262966585792,0.1189308012999011
Juaben,2019,8,3.521048254712168,0.1385376299087344,0.6362718738538296,0.1758818478232448,0.3818152608494011,0.10817655744101,0.0510149953168052,0.0118190182883798
Chireponi,2019,8,6.675517018218052,0.0166602775424605,0.0320255710761245,0.0050525030094375,0.0121701879077012,0.001960945691144,0.0025963067536429,0.00042499069977892977
Tema East,2019,8,11.763967738146512,2.874664806602266,11.763967738146512,1.0,11.686973885125878,0.9917183955847284,11.407129713010455,0.9663912159877576
Dome Kwabenya,2019,8,8.19285730209332,2.6516250663000096,8.19285730209332,1.0,8.192188510154491,0.9998885346635744,7.891521947522127,0.9728652222515238
Upper Manya Krobo,2019,8,11.053302380197184,0.0294777775588278,0.2049142602627865,0.0246112241455706,0.0929849305916412,0.0139852977756709,0.029107645379637,0.0052682734447307
Ahafo Ano South West,2019,8,4.199350493784443,0.1334066604838426,0.6536897884887328,0.1494673389965013,0.431544664079189,0.0968903159015739,0.1513787345428288,0.0318945336531272
Gushiegu,2019,8,7.0090714767770645,0.0159992620195409,0.0420613308333923,0.0060827126296164,0.014093679508625,0.0020629028935934,0.0022320901029124,0.00033122623879503486
Asuogyaman,2019,8,8.428925980229653,0.0600173766966389,0.4957248793554947,0.0554971624923651,0.2143578641973386,0.0242810368177094,0.0609641325943741,0.0070590717111699
Pru West,2019,8,11.216985732431096,0.0112955621545543,0.0199076459127193,0.001600787539385,0.0031605878606472,0.00022778668287893933,0.00018476614040922429,1.31975820477796e-05
Wa Central,2019,8,9.991239412391264,0.097885614192961,0.9838458865680474,0.0954741499088162,0.5636936870225959,0.0544295793881631,0.2153335915561148,0.0206007863404565
Abirem,2019,8,3.207854377078847,0.4131249116363695,1.3110716850420314,0.444885825328903,0.9644158063876735,0.3312993191606418,0.5457954371906976,0.1927710033120125
Sene East,2019,8,9.924218093595094,0.0178541989454759,0.1353369412439441,0.0142879200114078,0.0458485828781581,0.0047300830762191,0.0039670620297584,0.0004822908209712596
Wa West,2019,8,9.257026300884258,0.0207274941158403,0.1581843909817165,0.0165993363641215,0.0581249478359318,0.0061393424144054,0.0024369778416595,0.0003121652612524356
Prestea Huni Valley,2019,8,6.789555137414778,0.127389835662175,1.1256675991861649,0.1693112024569436,0.5933277577796906,0.0900896247907383,0.0565608941753397,0.0076151354431253
Savelugu,2019,8,7.6345765954512546,0.0193639162425484,0.0482715516861944,0.0067744507129979,0.0226926880224884,0.0032619083625449,0.0089372852460555,0.0012793260649299
Bekwai,2019,8,4.119444003622006,0.3885786261406539,1.3010528777358956,0.3491473342861632,1.058291528166753,0.2791884026224144,0.7774814451874416,0.2054688208558333
Okaikwei North,2019,8,7.184433816723234,3.530449608802354,7.184433816723234,1.0,7.184433816723234,1.0,7.160212897253934,0.9973087868860422
Bibiani Anwiaso Bekwai,2019,8,8.031293389485903,0.1431355398370919,1.2278611444347485,0.1528091736394465,0.9243909065999224,0.1136853527863874,0.3217585823395727,0.0401625264063445
Daboya Mankarigu,2019,8,9.623983329949246,0.0115633517517951,0.0127664793833364,0.0014119265919958,0.003540091392701,0.0004117007250101319,0.0006158630803539158,7.855396489271836e-05
Saboba,2019,8,6.188483987681568,0.0142781946226905,0.017085138547552,0.0027422158882661,0.0030403607894803,0.000445648130032177,0.0002533633991233626,4.222723444569672e-05
Atiwa East,2019,8,2.774621763827696,0.2688401747160154,0.8358284058171328,0.3217188968626413,0.6099977108105893,0.2358828958627718,0.1711903353014604,0.0690693121481419
Odotobri,2019,8,5.402161583734619,0.270141008225526,1.2661545225533537,0.2432600216443141,1.0956758876372454,0.2144897260209531,0.630205808260849,0.131155035873465
Mion,2019,8,7.760935560816436,0.0139228922804257,0.0192193471495803,0.0027456177164544,0.0040512754772158,0.0005486717096006632,0.0,0.0
Tamale North,2019,8,8.8055157609622,0.2985235888334808,2.8829639729693635,0.3197804883819086,1.873175270743988,0.2082595056978666,0.7252437962660131,0.0813361452271432
Lower Manya Krobo,2019,8,8.698959903221665,0.1410874015607123,1.3938242986611882,0.1561502026292561,0.7588279819148864,0.0884177353817521,0.2541445051937256,0.031101077948429
Amasaman,2019,8,7.204756530889233,1.059723448539883,6.347444832476781,0.8758881582957908,5.200257728028302,0.7301234749127044,3.293291446174491,0.4933797614016484
Tatale Sanguli,2019,8,8.517015792504745,0.0120549936185004,0.0129844880964947,0.0012882557820029,0.0,0.0,0.0,0.0
Kintampo South,2019,8,10.531914421007905,0.0202383557283094,0.1199669886168822,0.0126167644006826,0.0727793921485762,0.007644823763503,0.0197515830769388,0.0020951316423601
Kade,2019,8,3.0767227559345,0.2796938285503317,0.8266535390809227,0.283675545013897,0.6879747544060324,0.2337537912204014,0.3811228241084345,0.1376807039269575
Akatsi South,2019,8,10.796516520997155,0.0790079170128865,0.8145587134767416,0.0783672667216036,0.3071135989033405,0.0294967133581686,0.0523337817265392,0.0054401814159216
North Tongu,2019,8,11.826840235108085,0.028607816831006,0.2312870928715003,0.0203150851144706,0.0470816305145132,0.0044421794954303,0.0007287588236975224,6.929437662962287e-05
Salaga North,2019,8,9.565949452898089,0.0104339081577403,0.0005632761614165403,6.449321576908834e-05,0.0,0.0,0.0,0.0
Akan,2019,8,10.472788486652089,0.0203204711145847,0.1724314112010737,0.0153790069010049,0.0482395017339035,0.0045381516856181,0.0063198351314201,0.000606644450550618
Adaklu,2019,8,9.461062356555322,0.0719673568051427,0.6945878666437914,0.0788033583059685,0.3448240142174112,0.0411754402853474,0.0156838244577022,0.0021013311704029
Bole Bamboi,2019,8,10.242510963815093,0.0184789044940896,0.0925023376820545,0.0090869667630784,0.0357567016427607,0.0036496735364094,0.0058590420851778,0.0006266673568507523
Adansi Asokwa,2019,8,4.378425681388315,0.2199565148022742,0.951881348327065,0.2113197833381722,0.7870045857811334,0.1762389073948878,0.4160812447268716,0.0960350432046653
Obuasi West,2019,8,4.448925997729186,0.6467272394768127,2.430406092935771,0.5719375081049527,2.012850359224198,0.4806530975338069,1.2313681354259811,0.3122691272302266
Abuakwa North,2019,8,3.3316732089015764,0.4140551848106672,1.255617788672883,0.4528971889039971,0.9049436540321372,0.3458546467493359,0.443320455732601,0.1900088022957291
Tain,2019,8,10.066942411889858,0.0267483428879268,0.2406946671291703,0.0223656646123182,0.1402286971145045,0.0129467960577653,0.0270692822338069,0.0026225315152962
Wenchi,2019,8,8.646732189238687,0.040098295008041,0.3324918813552711,0.0377980785816492,0.1490170113986072,0.017264009763997,0.0248034972931183,0.0026498415010461
Sefwi Akontonbra,2019,8,7.58022038335957,0.0613811083065496,0.5983142061054315,0.075764724757097,0.3179182139091367,0.0383750407261994,0.0334293515080201,0.003259961933229
Kpando,2019,8,5.99285390235127,0.0398293427539923,0.2025718442501135,0.0292935958006005,0.0466342318101465,0.0057559247460601,0.0056880934874771,0.0006621359268481744
Nkwanta South,2019,8,9.762273616910438,0.0202675665152733,0.1598667425031928,0.0161759444377916,0.0408064772227985,0.0039858863681323,0.001178481132583,0.000120052757084705
New Juaben North,2019,8,3.4900181079111285,0.4487469097108757,1.4051968117901372,0.4570866577681221,1.0113503836697098,0.326801813840734,0.5601800610603102,0.1864840744218592
Botianor Ngleshie,2019,8,9.990790408649495,1.2926958592091686,9.69559583687459,0.9737521504727344,8.614297855739622,0.8786337464118136,5.820141278753852,0.6079221939988542
Ketu South,2019,8,9.828145528664924,0.2137884361647046,2.781000970027382,0.2729450709153069,1.3215026829238343,0.1221265293389341,0.3424871993222087,0.0308963692678568
Krachi West,2019,8,9.847174621651252,0.0169942369806564,0.096128024140936,0.0094834324430931,0.017846326114565,0.0018119582340522,0.0002016489347400785,1.551145709631436e-05
Akwatia,2019,8,4.465572227267656,0.2548356947028961,0.9738835869857644,0.2421966119379818,0.7064796359670567,0.1718501323328101,0.3885640890642583,0.1116621142935977
Suaman,2019,8,5.345799025594558,0.0484633521609265,0.3492248749162829,0.0638376091604456,0.0974208459730266,0.0165881927510568,0.0117237258532613,0.0018543786478468
Jaman North,2019,8,11.168844567210083,0.057469295638406,0.5974802816921786,0.0524146489647889,0.4040853179455049,0.0356260003358181,0.1861023369685533,0.0170367604209538
Krachi East,2019,8,8.280700601903616,0.030317130343687,0.2645439005531082,0.0329555462903623,0.0821769158919245,0.0107854082542924,0.0051298676290158,0.0008277206391753848
Korle Klottey,2019,8,11.343984464648244,3.4783347268918567,11.343984464648244,1.0,11.33815870774119,0.9996566161314716,10.138758937240707,0.8978211457752069
Tempane,2019,8,7.442913606459268,0.0150286240498141,0.0101232682909292,0.0013333824088834,0.0016177773642282,0.0002311110623640832,0.0,0.0
Okere,2019,8,5.135684411782283,0.1344202927344283,0.7103386888602078,0.1593622017120503,0.3335410268963165,0.0767982950598908,0.033643390152358,0.0078416989900894
Ablekuma Central,2019,8,10.78017506505796,2.8333948432849256,10.78017506505796,1.0,10.75964040690797,0.9985885656525796,10.382682753726044,0.969702316856226
Ayawaso North,2019,8,10.553153686704178,3.734922845440572,10.553153686704178,1.0,10.553153686704178,1.0,10.553153686704178,1.0
Shai Osudoku,2019,8,13.369602260774435,0.0665187856577666,0.811833828871155,0.0645850985552053,0.2304040503204632,0.0196852931578586,0.0370207074036155,0.0034399580556099
Techiman North,2019,8,7.673904372712706,0.0755995154491928,0.6387193948596659,0.0845202803614753,0.2583217292122958,0.0339484412272707,0.1102992113862667,0.0150942301286691
